boq_name,brand,catalogue_code_dynamic,category,countries,default_image,dimensions,height,hsn_code,id,is_preferred,item_class,item_name,item_type,length1,lwhd_metric,sku_id,sku_name,specifications,status,sub_category,t_metric,template_id,template_name,type,unit,vendor_catalogue_code_dynamic,vendor_catalogue_series_dynamic,width,images,color,config,item_style,model_3d,space_tag,theme,us_specifications,wheel_base_dynamic,us_dimensions,vendor_brand_dynamic,arm_rest_dynamic,catalogue_series_dynamic,product_preferred_dynamic,Selling Price
OFFICE CHAIR,ELESTRO,SL29MB,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/bbc2a5e7-302e-4204-ad91-e6429a3b57ca,,,94018000,d766fd51-2018-462c-a462-dd2117acafc0,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-760330,FURNITURE CHAIRS OFFICE CHAIR High Back ELESTRO SL29MB Nylon,"Mesh Back Chair with Fix T silver type PP handle , Class 3 Gaslift, 12mm seat ply. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 High density PU foam seat, Push back type mechanism. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Nylon base with glass filled nylon castors.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/7d284e0e-5160-49df-a27c-6290bfb845c0,https://s3-dms-prod.flipspaces.app/1c911a5f-0287-421b-aa2f-6202f9e4743e,https://s3-dms-prod.flipspaces.app/ca1a9417-b072-4ae2-8577-f5884b86f943,https://s3-dms-prod.flipspaces.app/5c563359-7b52-4a9c-a74a-a47cd83e73b4,https://s3-dms-prod.flipspaces.app/656e21ae-cb1e-41b4-b978-6935bf33cab4",Black,High Back,,be60d692-a8fc-42e1-856e-33ccb57c595a,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair with Fix T silver type PP handle , Class 3 Gaslift, 12mm seat ply. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 High density PU foam seat, Push back type mechanism. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Nylon base with glass filled nylon castors.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",Nylon,,,,,,5770
OFFICE CHAIR,ELESTRO,SL8MB,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/ad6377c3-d5e7-471a-95ab-74bffe577397,,,94018000,c687e84c-3f95-46df-8ae0-58c63dad5fa1,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-845145,FURNITURE CHAIRS OFFICE CHAIR Medium Back ELESTRO SL8MB Chrome,"Mesh Back Chair with Nylon Base.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Smart Synchro Type Mechanism.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Chrome/Metal Base 26"" with Glass Filled Nylon Castors.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Fixed Armrest.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/6a21118c-5a17-4794-a553-1fd0d75adc2e,https://s3-dms-prod.flipspaces.app/428622d6-536b-4df8-8c2d-695e7ce198ca,https://s3-dms-prod.flipspaces.app/49648e6e-85af-4539-9b13-de3f7dc61a50,https://s3-dms-prod.flipspaces.app/547dbcf7-5327-4bdd-b899-f7023c7a89c1,https://s3-dms-prod.flipspaces.app/12112440-a53a-4a5a-a415-f9b6745313d9",Black,Medium Back,,5f547bab-2223-4ffe-9b1d-2ae10cdeb898,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair with Nylon Base.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Smart Synchro Type Mechanism.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Chrome/Metal Base 26"" with Glass Filled Nylon Castors.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Fixed Armrest.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",Chrome,,,,,,5510
OFFICE CHAIR,ELESTRO,SL2MB,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/5f6d4940-1174-4f20-947a-84dedc1e04fb,,,94018000,b5d280ac-ae4d-4e9a-b16a-8267d1f1ef8e,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-857550,FURNITURE CHAIRS OFFICE CHAIR Medium Back ELESTRO SL2MB Metal,"Mesh Back Chair with fix T type PP handle. Class 3 gaslift. 12mm seat ply.
 
 
 
 High density PU Foam seat. Push back type mechanism.
 
 
 
 Black Powder Coated Metal Base 26"" With Glass Filled Nylon Castors.
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 Delivery time - 3 weeks.",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/b413fc30-d0bf-4f40-95b2-8f361aea1e61,https://s3-dms-prod.flipspaces.app/03a06b5d-849d-4b56-9c01-b4bcdb1fdfda,https://s3-dms-prod.flipspaces.app/e29b742c-fbb3-4356-9f7f-b970ccac5062,https://s3-dms-prod.flipspaces.app/9b51c14f-de93-42f5-8195-e7ecdc9fefff,https://s3-dms-prod.flipspaces.app/61865cd0-ec38-43b5-8b41-d3c15c64f22b",Black,Medium Back,,7a1fcdc8-c66b-48aa-bec2-4828ab678e51,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair with fix T type PP handle. Class 3 gaslift. 12mm seat ply.
 
 
 
 High density PU Foam seat. Push back type mechanism.
 
 
 
 Black Powder Coated Metal Base 26"" With Glass Filled Nylon Castors.
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 Delivery time - 3 weeks.",Metal,,,,,,4140
OFFICE CHAIR,ELESTRO,SL35MB,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/338029a7-327c-485a-a36a-9266135368c8,,,94018000,b57ae635-e901-468b-8e51-357da9848b8f,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-157945,FURNITURE CHAIRS OFFICE CHAIR Medium Back ELESTRO SL35MB Metal,"Mesh Back Chair With Fix T Silver Type Pp Handle,Class 3 Gaslift, 12mm Seat Ply
 
 
 
 High Density Pu Foam Seat, Push Back Type Mechanism
 
 
 
 Black Powder Coated Metal Base 26"" With Glass Filled Nylon Castors
 
 
 
 Price is ex-works, exclusive of Tax
 
 
 
 Delivery time - 3 weeks",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/014f890e-df27-415d-9023-7a890db910d1,https://s3-dms-prod.flipspaces.app/4b3fa66d-cc01-45f7-803f-2ad78138055f,https://s3-dms-prod.flipspaces.app/181519a4-9028-40fa-b705-ac378ae7f62e,https://s3-dms-prod.flipspaces.app/ebbbae1e-9dad-41b1-bc9e-43b76204e35a,https://s3-dms-prod.flipspaces.app/eb3bac19-8640-4eee-8b04-132ba9a2705e",Black,Medium Back,,a1aed416-691f-4cea-8c95-ee6af7e509a2,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair With Fix T Silver Type Pp Handle,Class 3 Gaslift, 12mm Seat Ply
 
 
 
 High Density Pu Foam Seat, Push Back Type Mechanism
 
 
 
 Black Powder Coated Metal Base 26"" With Glass Filled Nylon Castors
 
 
 
 Price is ex-works, exclusive of Tax
 
 
 
 Delivery time - 3 weeks",Metal,,,,,,4850
MD CABIN CHAIR - MEDIUM BACK,ELESTRO,VVMBMD03,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/c8a38c58-f0ea-4b29-b53c-8deb0d6f1816,,,94018000,b550609a-1095-4277-9895-e1dd2cf622d7,TRUE,P3,MD CABIN CHAIR,product,,,P-FUR-CHA-MDC-753923,FURNITURE CHAIRS MD CABIN CHAIR Medium Back ELESTRO Fixed VVMBMD03 Elestro VV Chrome / Metal,"Mid back chair, chrome handle with soft cushion. 
  
  
  
  
  
  
  Tilt mechanisam, chrome base, gaslift for height adjustment.
  
  
  
  
  
  
  Price is ex-works, exclusive of Tax. 
  
  
  
  
  
  
  Delivery time - 3 weeks.",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/d18f354c-2907-4855-bac1-c7f20074e60c,https://s3-dms-prod.flipspaces.app/c7ccc6bd-005c-453b-b838-def0a638522c,https://s3-dms-prod.flipspaces.app/4e0f13f8-a051-4f6d-93dd-a54b05922e16,https://s3-dms-prod.flipspaces.app/a8eb4fb7-2dab-4975-9a0f-aba0b379fd33,https://s3-dms-prod.flipspaces.app/36fc5791-5b5c-4e6f-80a1-80f0da04db96,https://s3-dms-prod.flipspaces.app/a708f858-e882-4ab9-8944-7db376a40278,https://s3-dms-prod.flipspaces.app/9293a208-b639-42ed-a70d-ead6a88a8f45",,Medium Back,,d2954516-4a5e-494a-96dc-3132ce9eeffd,"MD Cabin,Director Cabin",,"Mid back chair, chrome handle with soft cushion. 
  
  
  
  
  
  
  Tilt mechanisam, chrome base, gaslift for height adjustment.
  
  
  
  
  
  
  Price is ex-works, exclusive of Tax.",Chrome / Metal,,,Fixed,Elestro VV,,14286
MD CABIN CHAIR - HIGH BACK,ELESTRO,VVHBMD03,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/0616873b-fef7-4b69-9263-3319a12c1ac2,,,94018000,9e5151c3-4774-4651-bdab-5384b30001d1,TRUE,P3,MD CABIN CHAIR,product,,,P-FUR-CHA-MDC-660220,FURNITURE CHAIRS MD CABIN CHAIR High Back ELESTRO Fixed VVHBMD03 Elestro VV Chrome / Metal,"High back chair, chrome handle with soft cushion. 
  
  
  
  
  
  
  
  Tilt mechanisam, chrome base, gaslift for height adjustment.
  
  
  
  
  
  
  
  Price is ex-works, exclusive of Tax. 
  
  
  
  
  
  
  
  Delivery time - 3 weeks.",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/824aea4c-9d30-4b40-9c47-62b5a74f9eff,https://s3-dms-prod.flipspaces.app/69261a7a-9613-436d-a8be-e194b770d964,https://s3-dms-prod.flipspaces.app/640a186c-5402-46e1-871c-6bd4a074e716,https://s3-dms-prod.flipspaces.app/008af2bb-75d9-4e36-883c-5f8b6e68935a,https://s3-dms-prod.flipspaces.app/a1540c0b-76fa-4ae3-b6ab-b4f6b0fb311d,https://s3-dms-prod.flipspaces.app/f6e3fac3-e8f6-4863-9ad4-bfc4d09d5190,https://s3-dms-prod.flipspaces.app/feb72c77-09e6-42cd-87e8-4e68a67dc773",,High Back,High Back,1b81242e-14ba-4e34-8c4a-4a3424a02b83,"MD Cabin,Director Cabin",,"High back chair, chrome handle with soft cushion. 
  
  
  
  
  
  
  
  Tilt mechanisam, chrome base, gaslift for height adjustment.
  
  
  
  
  
  
  
  Price is ex-works, exclusive of Tax.",Chrome / Metal,,,Fixed,Elestro VV,,15714
OFFICE CHAIR,ELESTRO,SL3MB,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/8365e94b-8863-4927-b08f-8fbd3e132e97,,,94018000,949cf035-59e6-4bb1-a41e-36820c976ba7,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-133703,FURNITURE CHAIRS OFFICE CHAIR Medium Back ELESTRO SL3MB Metal,"Mesh Back Chair with fix T type PP handle. Class 3 gaslift. 12mm seat ply.
 
 
 
 High density PU Foam seat. Push back type mechanism.
 
 
 
 Black Powder Coated Metal Base 26"" With Glass Filled Nylon Castors.
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 Delivery time - 3 weeks.",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/15b0c33c-e5ba-45df-a8aa-c39d9de4e4d9,https://s3-dms-prod.flipspaces.app/13e7d139-9690-4c78-b3e5-760b06eb8417,https://s3-dms-prod.flipspaces.app/39e40eed-68b5-4f8c-9fb1-942ee90c8045,https://s3-dms-prod.flipspaces.app/a4ad5761-789a-4581-a5b9-4afcad2d9bb4,https://s3-dms-prod.flipspaces.app/aa057277-3d0b-401e-a792-8c597ea89b09",Black,Medium Back,,4919899c-baf5-42a4-bad1-67ad13c44184,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair with fix T type PP handle. Class 3 gaslift. 12mm seat ply.
 
 
 
 High density PU Foam seat. Push back type mechanism.
 
 
 
 Black Powder Coated Metal Base 26"" With Glass Filled Nylon Castors.
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 Delivery time - 3 weeks.",Metal,,,,,,4000
MD CABIN CHAIR - HIGH BACK,ELESTRO,VVHBMD01,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/86a267c6-5c70-4419-acb2-7e8084d38980,,,94018000,8cc0be33-b932-4da3-ad10-c2cc5b2f7052,TRUE,P3,MD CABIN CHAIR,product,,,P-FUR-CHA-MDC-280303,FURNITURE CHAIRS MD CABIN CHAIR High Back ELESTRO Fixed VVHBMD01 Elestro VV Chrome / Metal,"High back chair, chrome handle with soft cushion. 
  
  
  
  
  
  Tilt mechanisam, chrome base, gaslift for height adjustment.
  
  
  
  
  
  Price is ex-works, exclusive of Tax. 
  
  
  
  
  
  Delivery time - 3 weeks.",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/035b36b2-a66c-403b-9d90-6d256b7bf5a0,https://s3-dms-prod.flipspaces.app/17c93e7e-f595-42d1-9581-dd5f179e3c9f,https://s3-dms-prod.flipspaces.app/22fb9787-46cc-4c05-92c8-dd88afbfee36,https://s3-dms-prod.flipspaces.app/d26171bf-cd3f-43ea-8a67-9e4e4ce4b66e,https://s3-dms-prod.flipspaces.app/b89ce619-ace5-4df6-8492-96d1dcfa6d3f,https://s3-dms-prod.flipspaces.app/cf5e6221-eb7e-468e-a7f0-a084067d59e9,https://s3-dms-prod.flipspaces.app/b664fcd1-a48b-4558-8288-cf05b65d11c9",,High Back,High Back,e16123b8-f6db-4a6f-b91d-fbf7120b7efe,"MD Cabin,Director Cabin",,"High back chair, chrome handle with soft cushion. 
  
  
  
  
  
  Tilt mechanisam, chrome base, gaslift for height adjustment.
  
  
  
  
  
  Price is ex-works, exclusive of Tax.",Chrome / Metal,,,Fixed,Elestro VV,,15000
MD CABIN CHAIR - MEDIUM BACK,ELESTRO,VVMBMD04,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/60bd75e2-4c5f-4ca9-876f-661de56c9537,,,94018000,7c594943-8394-44db-97a2-68029b5d747e,TRUE,P3,MD CABIN CHAIR,product,,,P-FUR-CHA-MDC-493341,FURNITURE CHAIRS MD CABIN CHAIR Medium Back ELESTRO Fixed VVMBMD04 Elestro VV Chrome / Metal,"Mid back chairs special hot press ply, high density foam for back and seat cushion. 
  
  
  
  
  Aluminam Fix arms with soft pu, Synchro bolt. 
  
  
  
  
  Aluminum base with big wheels, gas lift for height adjustment.
  
  
  
  
  Price is ex-works, exclusive of Tax. 
  
  
  
  
  Delivery time - 3 weeks.",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/de72334b-7ed3-4154-b5d6-906f40fbd70b,https://s3-dms-prod.flipspaces.app/8e513d37-550c-4584-96e0-11f89af5c1d3,https://s3-dms-prod.flipspaces.app/dd4f4114-6506-44f6-afdc-e519c14636d4,https://s3-dms-prod.flipspaces.app/29fe5151-a6af-4a64-b7a0-4575603121bd,https://s3-dms-prod.flipspaces.app/5a008950-4a55-46c7-8c46-8e572a1ee41d,https://s3-dms-prod.flipspaces.app/b0e9756b-1cf5-4e47-9dc2-14d36b4bedbe,https://s3-dms-prod.flipspaces.app/53077213-670f-4d8f-8f46-77df53568087",,Medium Back,,82564e15-535d-48aa-9b40-ecb3e9c9b885,"MD Cabin,Director Cabin",,"Mid back chairs special hot press ply, high density foam for back and seat cushion. 
  
  
  
  
  Aluminam Fix arms with soft pu, Synchro bolt. 
  
  
  
  
  Aluminum base with big wheels, gas lift for height adjustment.
  
  
  
  
  Price is ex-works, exclusive of Tax.",Chrome / Metal,,,Fixed,Elestro VV,,24286
OFFICE CHAIR,ELESTRO,SL7HB,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/30fa34b0-58d9-4c08-99df-bd8a840062d7,,,94018000,7b6c6974-08a7-4f99-a3cf-5750aa1fba86,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-101556,FURNITURE CHAIRS OFFICE CHAIR High Back ELESTRO SL7HB Chrome,"Mesh Back Chair with nylon adjustable handle with PP pad. Class 3 gaslift. 12mm seat ply. High density PU Foam seat. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Smart Synchro type mechanism. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Chrome base 26"" with glass filled nylon castors.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/2b86dab5-9c7d-4a2f-a5cb-4791483d058d,https://s3-dms-prod.flipspaces.app/36070300-681c-4137-a74c-ea8b559f4468,https://s3-dms-prod.flipspaces.app/973e08ba-f465-4842-b407-9b382701cc3d,https://s3-dms-prod.flipspaces.app/01d54c89-5bf6-4c80-b37a-a1c5d45adb80",Black,High Back,,d88836df-f2c2-405a-ba9d-8f42ccabfc52,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair with nylon adjustable handle with PP pad. Class 3 gaslift. 12mm seat ply. High density PU Foam seat. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Smart Synchro type mechanism. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Chrome base 26"" with glass filled nylon castors.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",Chrome,,,,,,5540
OFFICE CHAIR,ELESTRO,SL26MB,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/4bbe9ee0-844f-428d-b54d-0cf73085fafe,,,94018000,7882dadf-5fed-4443-8a3b-f716e1d1244b,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-974503,FURNITURE CHAIRS OFFICE CHAIR Medium Back ELESTRO SL26MB Chrome,"Mesh Back Chair with fix type PP handle, Class 3 Gaslift, 12mm seat ply. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 High density PU foam, Tilt type. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Metal base with glass filled Nylon castors.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/5773a37e-6776-46bc-8673-8ef503b5ad58,https://s3-dms-prod.flipspaces.app/4d348fd2-8f6e-4388-bf56-11defa03600a,https://s3-dms-prod.flipspaces.app/ad323994-848b-45cc-986d-b1aee69cf9a5,https://s3-dms-prod.flipspaces.app/faabeeb9-68be-4fb3-8dab-51392b096c2d,https://s3-dms-prod.flipspaces.app/c433c8d0-d98f-4430-a09f-f40ea623316c",Black,Medium Back,,5b40735c-626f-4b3b-ae60-64695e2bdd1b,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair with fix type PP handle, Class 3 Gaslift, 12mm seat ply. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 High density PU foam, Tilt type. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Metal base with glass filled Nylon castors.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",Chrome,,,,,,4080
